Temp,Humidity,Cloud Cover,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec,avgjune,sub,flood
29,70,30,3248.6,73.4,386.29999999999995,2122.7999999999997,666.1,274.8666666666667,649.9000000000001,0
28,75,40,3326.6,9.3,275.7,2403.3,638.2,130.29999999999998,256.4,1
28,75,42,3271.2,21.8,336.4,2343.1,570.1,186.20000000000002,308.90000000000003,0
29,71,44,3129.7,26.7,339.4,2398.2,365.3,366.06666666666666,862.5,0
31,74,40,2741.6,23.5,378.6,1881.5000000000002,458.09999999999997,283.40000000000003,586.9000000000001,0
30,70,38,2708.0,34.1,230.10000000000002,1943.1,500.79999999999995,138.29999999999998,254.09999999999997,0
28,72,35,3671.1,23.6,327.9,2737.8,581.5999999999999,256.96666666666664,669.5,1
29,73,40,2648.3,28.8,283.70000000000005,2023.6000000000004,312.2,197.53333333333333,450.0,0
30,75,42,3050.2,65.9,628.3,1940.4,415.5,234.9,231.50000000000006,0
31,72,36,2848.6,28.4,296.6,1886.4999999999998,637.1,226.66666666666666,531.2,0
28,77,34,2726.7,7.3,249.8,1934.1,535.6,330.0,809.4,0
31,79,38,3451.3,16.9,351.20000000000005,2453.0000000000005,630.2,316.06666666666666,730.9000000000001,1
29,77,30,2610.8,8.3,295.20000000000005,1729.0000000000002,578.1999999999999,180.5666666666667,342.90000000000003,0
29,76,31,2899.1,7.5,215.0,2066.2,610.5,188.4333333333333,401.09999999999997,0
31,77,36,3024.5,40.4,303.2,2167.1,514.0,232.03333333333333,541.6,0
30,77,37,2945.3,7.8,303.4,2170.3,463.9,306.73333333333335,721.2,0
31,78,33,2704.8,50.5,240.4,1851.8,562.1,234.5666666666667,580.8000000000001,0
30,79,30,2501.9,47.9,767.1,1104.2,582.6999999999999,154.76666666666668,-218.7,0
31,72,36,3003.3,49.1,346.8,2024.9,582.3,212.26666666666665,389.79999999999995,0
30,79,37,3303.1,40.7,283.8,2318.1,660.6000000000001,321.43333333333334,876.5999999999999,0
30,76,35,2719.9,47.7,290.4,1927.5000000000002,454.4,163.03333333333333,385.0,0
30,73,34,3267.6,51.9,399.5,2231.2,585.1,221.03333333333333,369.5,0
30,73,40,3484.7,25.4,202.4,2928.5,328.6,240.83333333333334,642.5,1
28,79,44,4226.4,22.2,363.0,3451.2999999999997,389.79999999999995,337.23333333333335,826.3000000000001,1
28,72,33,3062.1,20.6,428.5,1995.2,617.8999999999999,229.6,430.59999999999997,0
29,74,36,2965.4,34.4,301.5,2307.7999999999997,321.7,187.96666666666667,341.29999999999995,0
29,74,35,2994.7,54.099999999999994,401.5,2259.0,280.2,240.0666666666667,454.80000000000007,0
30,74,30,2502.8,78.60000000000001,254.29999999999998,1640.4,529.4,196.9,508.80000000000007,0
30,75,36,3361.6,42.6,417.59999999999997,2353.4,548.0,315.53333333333336,798.6,0
28,78,35,3018.0,21.6,546.5999999999999,1719.6999999999998,730.1,211.03333333333333,228.20000000000005,0
28,72,38,3259.6,3.5999999999999996,277.79999999999995,2558.0,420.1,180.5666666666667,410.00000000000006,1
29,75,36,3403.0,19.400000000000002,788.1,1797.9,797.7,113.66666666666667,-305.5,0
30,74,39,4072.9,10.3,915.1999999999999,2581.8999999999996,565.4,286.43333333333334,120.5,1
31,76,34,2410.7,76.2,246.8,1653.5000000000002,434.19999999999993,284.3,746.1999999999999,0
28,74,33,2498.2,32.2,195.4,1682.8,587.6999999999999,143.76666666666668,374.7,0
30,76,37,3043.3,17.7,616.5,1947.5000000000002,461.4,206.9333333333333,154.29999999999995,0
28,71,32,2818.2,27.7,371.29999999999995,1877.1,542.0,161.86666666666667,348.5,0
29,75,33,2634.1,79.3,397.4,1841.3,316.09999999999997,227.20000000000002,502.0,0
31,73,34,2937.5,17.2,302.8,1969.4,648.1000000000001,208.6,520.6999999999999,0
31,74,37,3117.8,2.1,347.70000000000005,2162.7,605.3000000000001,202.13333333333333,389.0,0
29,71,33,3111.1,20.5,532.1,2031.9,526.7,265.8666666666667,380.1,0
30,76,35,3050.9,7.1,395.4,2071.5,577.0,271.2,621.7,0
31,71,33,3464.2,98.1,624.3,2067.0,674.9,264.8333333333333,316.1,0
30,79,32,2490.0,33.0,335.9,1498.7,622.3000000000001,166.29999999999998,286.2,0
28,76,36,2432.4,14.3,170.2,1716.5,531.3,183.26666666666665,496.4,0
28,73,36,3565.5,7.2,331.20000000000005,2485.7000000000003,741.4000000000001,306.3333333333333,836.0,1
28,73,36,2998.1,49.5,325.9,2359.5,263.1,185.36666666666667,470.40000000000003,0
30,73,33,3039.2,51.3,385.5,2183.7,418.7,303.40000000000003,697.9000000000001,0
31,78,35,2942.6,2.4,542.6,2094.7,302.8,178.76666666666665,96.29999999999995,0
29,79,36,3146.6,53.800000000000004,341.6,2342.9,408.40000000000003,212.76666666666665,396.29999999999995,0
29,72,34,2705.5,13.1,366.0,1823.1,503.4,258.03333333333336,625.6,0
30,70,32,2334.8,53.400000000000006,347.6,1477.7000000000003,456.1,192.23333333333335,362.1,0
31,74,35,2544.9,35.7,206.3,1825.0,477.8,113.5,285.1,0
30,72,34,2938.0,26.3,407.0,2107.4,397.20000000000005,266.09999999999997,618.8,0
29,79,33,3134.7,10.5,698.3000000000001,1849.7,576.0999999999999,260.8,238.19999999999993,0
30,78,34,2798.4,19.6,518.0,1720.1000000000001,540.6,251.79999999999998,404.09999999999997,0
28,76,37,3103.3,17.2,477.1,2107.4,501.5,290.6666666666667,490.8,0
31,79,33,2923.1,23.700000000000003,545.9,1948.6999999999998,404.8,237.76666666666665,359.79999999999995,0
30,78,41,3746.0,24.4,504.2,2831.3,386.3,290.93333333333334,525.5999999999999,1
30,75,35,3385.5,17.8,791.0,1939.2,637.6,160.1,-59.69999999999999,0
30,75,43,4257.8,45.0,606.0,3229.3,377.6,335.06666666666666,504.70000000000005,1
29,76,36,3375.8,83.1,607.0999999999999,2101.6,584.0,81.63333333333334,-227.49999999999997,0
29,77,34,2651.1,55.0,323.2,1848.4,424.4,131.1,236.20000000000002,0
31,75,33,2869.1,8.9,245.3,2079.7999999999997,535.1999999999999,126.46666666666665,284.59999999999997,0
29,78,33,2342.4,10.0,352.6,1509.0,470.9,199.23333333333335,383.20000000000005,0
31,79,32,2621.7,9.9,330.3,1593.3999999999999,688.2,165.4,401.0,0
30,78,35,2569.1,14.4,339.6,1937.3,277.8,180.5666666666667,296.80000000000007,0
31,72,44,3392.7,37.8,312.5,2711.4,331.0,232.13333333333333,606.4,1
31,70,36,2665.0,9.100000000000001,364.0,1870.5,421.3,183.5,323.1,0
30,71,36,2703.5,30.5,447.6,1860.7,364.5,178.4333333333333,246.19999999999993,0
30,76,40,3076.8,50.1,450.5,2254.6,321.5,296.53333333333336,572.1,0
30,76,34,2739.4,10.1,526.0,1596.8,606.3,133.93333333333334,-34.19999999999999,0
31,77,34,2412.5,0.3,263.70000000000005,1749.3,399.1,205.66666666666666,497.1,0
28,78,37,2767.4,7.0,365.5,2188.2999999999997,206.7,88.96666666666665,45.39999999999998,0
28,77,38,3498.4,26.599999999999998,349.4,2529.2999999999997,593.1,288.1333333333333,702.2,1
29,71,32,2068.8,1.6,231.3,1297.1000000000001,538.8,65.60000000000001,121.00000000000001,0
31,78,37,3047.6,16.8,437.0,1788.4,805.4000000000001,199.86666666666667,293.20000000000005,0
31,77,33,3176.7,18.0,502.1,2081.0,575.6,252.70000000000002,361.3,0
30,72,34,2503.0,32.4,181.4,1840.5,448.8,194.29999999999998,455.2,0
29,77,37,2803.4,0.9,240.89999999999998,2077.5,484.1,248.63333333333333,640.6,0
28,75,36,3005.9,13.8,270.70000000000005,2274.4,446.90000000000003,304.1333333333333,746.0999999999999,0
31,78,34,2223.3,0.7999999999999999,230.5,1689.3,302.7,204.0666666666667,464.00000000000006,0
31,79,33,2320.3,1.7,90.0,1907.0,321.79999999999995,107.60000000000001,246.8,0
31,71,34,2762.1,96.8,342.0,1951.6999999999998,371.7,280.8666666666667,758.0,0
31,76,32,2390.5,67.3,350.09999999999997,1650.4999999999998,322.9,276.23333333333335,574.5,0
29,76,32,2093.2,24.299999999999997,201.0,1498.4,369.7,199.29999999999998,471.2,0
28,75,32,2137.6,1.4,169.8,1347.2,619.2,190.86666666666667,464.3,0
30,78,35,2403.5,18.3,372.9,1845.6000000000001,166.6,170.43333333333334,354.1,0
29,75,33,2422.7,10.3,341.0,1664.8000000000002,406.5,219.16666666666666,488.1,0
30,73,35,2693.1,19.7,548.3,1638.1,487.2,176.20000000000002,40.10000000000002,0
30,75,38,3184.5,15.3,243.6,2515.6,410.00000000000006,365.3666666666666,982.6999999999999,1
29,79,37,3239.5,3.3,261.5,2392.6,582.0,273.09999999999997,600.9,0
31,79,33,2717.7,17.8,245.6,1823.1,631.2,219.03333333333333,498.1,0
30,77,37,3410.8,51.400000000000006,313.9,2493.0,552.5,281.6666666666667,703.7,1
30,79,35,2858.8,16.8,527.8,1933.2,381.0,164.46666666666667,137.79999999999995,0
29,78,34,2610.0,11.899999999999999,213.0,1938.5000000000002,446.5,190.79999999999998,498.09999999999997,0
31,74,37,3252.4,3.6,230.3,2342.8999999999996,675.6999999999999,181.4,410.6,0
30,71,37,3151.5,8.1,220.8,2263.3,659.1999999999999,244.16666666666666,580.9,0
31,74,32,2914.6,25.6,586.2,1661.9999999999998,640.9,202.4333333333333,154.09999999999997,0
30,78,35,2412.6,69.5,242.3,1739.3,361.4,211.26666666666665,509.29999999999995,0
31,75,36,2931.1,44.8,483.6,1891.8999999999999,510.70000000000005,238.4333333333333,476.69999999999993,0
29,71,31,2507.4,13.399999999999999,483.8,1359.0,651.3000000000001,167.70000000000002,172.3,0
31,78,34,2394.9,51.6,307.5,1542.6,493.09999999999997,188.9,475.70000000000005,0
29,76,32,2886.1,10.5,762.0,1669.4999999999998,444.0,224.46666666666667,62.5,0
30,70,37,3031.1,26.8,366.0,2157.6,480.79999999999995,206.4,484.40000000000003,0
31,72,37,3420.6,8.6,677.2,2193.8,541.0,160.79999999999998,-38.80000000000007,0
30,70,39,3489.6,6.1,338.5,2688.5,456.5,235.29999999999998,513.2,1
28,76,33,2524.5,31.1,406.8,1671.0,415.79999999999995,156.63333333333333,388.7,0
31,72,33,2810.6,4.8,323.2,1958.8999999999999,523.8,146.06666666666666,246.6,0
31,73,34,3131.8,19.6,360.9,1928.1,823.3,222.5,476.9,0
29,75,36,3035.1,66.2,313.5,2209.2,446.4,262.8333333333333,664.3,0
30,79,32,2151.1,18.4,287.4,1535.6,309.79999999999995,143.43333333333334,335.0,0
29,78,40,3255.4,44.0,218.5,2561.2,431.79999999999995,347.56666666666666,923.4000000000001,1
30,71,34,3046.4,14.9,364.6,2164.9,502.2,151.46666666666667,203.39999999999998,0
29,78,35,2600.6,8.9,466.0,1514.6999999999998,611.1,187.86666666666667,361.8,0
